Station;Fuseau;Chronique;unite
PIZ;UTC+00;HT;cm
DateHeure;valeur;qualite
08/10/2024 21:05;92.4;v
08/10/2024 21:20;92.1;v
08/10/2024 21:25;91.7;v
08/10/2024 21:40;91.6;v
08/10/2024 21:45;91.3;v
08/10/2024 21:55;91.2;v
08/10/2024 22:00;90.9;v
08/10/2024 22:05;91.0;v
08/10/2024 22:10;90.7;v
08/10/2024 22:15;90.6;v
08/10/2024 22:20;90.7;v
08/10/2024 22:40;90.3;v
08/10/2024 22:50;90.0;v
08/10/2024 22:55;89.6;v
08/10/2024 23:00;89.8;v
08/10/2024 23:15;89.3;v
08/10/2024 23:20;89.4;v
08/10/2024 23:35;89.0;v
08/10/2024 23:45;89.0;v
08/10/2024 23:55;88.5;v
09/10/2024 00:05;88.3;v
09/10/2024 00:15;88.3;v
09/10/2024 00:20;87.9;v
09/10/2024 00:45;87.7;v
09/10/2024 00:55;87.4;v
09/10/2024 01:00;87.4;v
09/10/2024 01:05;87.1;v
09/10/2024 01:10;87.3;v
09/10/2024 01:25;87.1;v
09/10/2024 01:30;86.7;v
09/10/2024 01:55;86.3;v
09/10/2024 02:00;86.4;v
09/10/2024 02:05;86.0;v
09/10/2024 02:20;86.1;v
09/10/2024 02:25;85.9;v
09/10/2024 02:30;86.0;v
09/10/2024 02:35;85.8;v
09/10/2024 02:40;85.8;v
09/10/2024 02:45;85.4;v
09/10/2024 02:55;85.6;v
09/10/2024 03:30;84.9;v
09/10/2024 03:40;84.9;v
09/10/2024 04:05;84.5;v
09/10/2024 04:10;84.6;v
09/10/2024 04:15;84.2;v
09/10/2024 04:20;84.3;v
09/10/2024 04:30;84.1;v
09/10/2024 04:45;84.2;v
09/10/2024 04:50;83.8;v
09/10/2024 05:00;83.6;v
09/10/2024 05:05;83.7;v
09/10/2024 05:10;83.5;v
09/10/2024 05:15;83.6;v
09/10/2024 05:25;83.3;v
09/10/2024 05:30;83.4;v
09/10/2024 05:40;83.2;v
09/10/2024 05:50;83.3;v
09/10/2024 05:55;83.1;v
09/10/2024 06:05;83.2;v
09/10/2024 06:15;82.9;v
09/10/2024 06:20;82.9;v
09/10/2024 06:25;82.6;v
09/10/2024 06:35;82.8;v
09/10/2024 06:45;82.6;v
09/10/2024 06:50;82.7;v
09/10/2024 06:55;82.5;v
09/10/2024 07:00;82.5;v
09/10/2024 07:05;82.2;v
09/10/2024 07:10;82.4;v
09/10/2024 07:15;82.2;v
09/10/2024 07:40;82.0;v
09/10/2024 07:45;81.8;v
09/10/2024 07:55;81.9;v
09/10/2024 08:10;81.6;v
09/10/2024 08:20;81.2;v
09/10/2024 08:25;81.4;v
09/10/2024 08:30;81.1;v
09/10/2024 08:50;80.8;v
09/10/2024 08:55;80.5;v
09/10/2024 09:05;80.4;v
09/10/2024 09:20;80.6;v
09/10/2024 09:30;80.2;v
09/10/2024 09:40;80.6;v
09/10/2024 10:05;80.1;v
09/10/2024 10:10;80.3;v
09/10/2024 10:20;80.0;v
09/10/2024 10:30;79.9;v
09/10/2024 10:35;80.0;v
09/10/2024 11:00;79.6;v
09/10/2024 11:10;79.6;v
09/10/2024 11:30;79.2;v
09/10/2024 12:35;78.7;v
09/10/2024 12:40;78.3;v
09/10/2024 12:45;78.4;v
09/10/2024 13:05;78.1;v
09/10/2024 13:55;78.0;v
09/10/2024 14:00;77.7;v
09/10/2024 14:20;77.6;v
09/10/2024 14:35;77.3;v
09/10/2024 14:40;77.5;v
09/10/2024 14:45;77.3;v
09/10/2024 14:55;77.3;v
09/10/2024 15:25;76.8;v
09/10/2024 15:45;76.9;v
09/10/2024 15:50;76.6;v
09/10/2024 16:00;76.7;v
09/10/2024 16:10;76.5;v
09/10/2024 16:15;76.6;v
09/10/2024 16:25;76.3;v
09/10/2024 16:40;76.2;v
09/10/2024 16:45;76.0;v
09/10/2024 17:00;76.0;v
09/10/2024 17:25;75.6;v
09/10/2024 18:20;75.6;v
09/10/2024 18:55;75.3;v
09/10/2024 19:15;75.6;v
09/10/2024 19:35;75.4;v
09/10/2024 19:40;75.6;v
09/10/2024 20:35;75.7;v
09/10/2024 20:55;75.5;v
09/10/2024 21:00;75.3;v
09/10/2024 21:40;75.1;v
09/10/2024 21:45;74.9;v
09/10/2024 21:50;75.1;v
09/10/2024 21:55;74.9;v
09/10/2024 22:20;74.6;v
09/10/2024 22:45;74.6;v
09/10/2024 23:25;74.2;v
09/10/2024 23:40;74.3;v
09/10/2024 23:50;74.0;v
10/10/2024 00:15;73.9;v
10/10/2024 00:25;73.6;v
10/10/2024 00:40;73.7;v
10/10/2024 01:35;73.1;v
10/10/2024 01:45;73.2;v
10/10/2024 02:20;72.7;v
10/10/2024 02:50;72.7;v
10/10/2024 03:20;72.4;v
10/10/2024 03:25;72.5;v
10/10/2024 03:30;72.4;v
10/10/2024 04:00;72.3;v
10/10/2024 04:50;71.8;v
10/10/2024 05:50;71.7;v
10/10/2024 06:35;71.3;v
10/10/2024 07:00;71.5;v
10/10/2024 07:50;71.1;v
10/10/2024 09:00;71.0;v
10/10/2024 09:45;70.7;v
10/10/2024 10:20;70.7;v
10/10/2024 10:35;70.6;v
10/10/2024 10:45;70.3;v
10/10/2024 11:20;70.4;v
10/10/2024 11:45;70.2;v
10/10/2024 11:55;70.0;v
10/10/2024 12:25;70.1;v
10/10/2024 12:55;69.8;v
10/10/2024 13:15;69.8;v
10/10/2024 13:20;69.9;v
10/10/2024 13:25;69.7;v
10/10/2024 13:30;69.8;v
10/10/2024 13:50;69.6;v
10/10/2024 13:55;69.7;v
10/10/2024 14:40;69.7;v
10/10/2024 14:55;70.0;v
10/10/2024 15:20;70.1;v
10/10/2024 15:30;70.3;v
10/10/2024 16:10;70.3;v
10/10/2024 16:20;70.5;v
10/10/2024 16:25;70.9;v
10/10/2024 16:40;71.2;v
10/10/2024 16:55;70.9;v
10/10/2024 17:20;70.7;v
10/10/2024 17:25;70.3;v
10/10/2024 18:00;69.7;v
10/10/2024 18:25;69.6;v
10/10/2024 19:00;69.1;v
10/10/2024 19:40;69.0;v
10/10/2024 19:45;68.8;v
10/10/2024 20:30;68.5;v
10/10/2024 20:35;68.6;v
10/10/2024 21:20;68.2;v
10/10/2024 21:25;68.3;v
10/10/2024 21:50;68.1;v
10/10/2024 21:55;68.2;v
10/10/2024 22:10;68.0;v
10/10/2024 22:40;68.0;v
10/10/2024 23:00;67.7;v
10/10/2024 23:05;67.9;v
11/10/2024 00:30;67.6;v
11/10/2024 00:55;67.4;v
11/10/2024 01:25;67.3;v
11/10/2024 01:30;67.1;v
11/10/2024 02:25;67.1;v
11/10/2024 02:35;66.9;v
11/10/2024 03:10;66.7;v
11/10/2024 03:30;66.8;v
11/10/2024 03:35;66.7;v
11/10/2024 04:40;66.7;v
11/10/2024 05:05;66.4;v
11/10/2024 06:15;66.3;v
11/10/2024 06:20;66.4;v
11/10/2024 07:20;66.1;v
11/10/2024 07:40;66.1;v
11/10/2024 07:50;65.9;v
11/10/2024 08:05;66.1;v
11/10/2024 08:20;65.8;v
11/10/2024 08:30;65.9;v
11/10/2024 08:40;65.7;v
11/10/2024 08:50;65.8;v
11/10/2024 08:55;65.7;v
11/10/2024 11:55;65.2;v
11/10/2024 12:50;65.3;v
11/10/2024 13:50;64.9;v
11/10/2024 15:05;64.8;v
11/10/2024 15:20;64.5;v
11/10/2024 15:55;64.4;v
11/10/2024 16:05;64.2;v
11/10/2024 17:05;64.1;v
11/10/2024 17:30;63.8;v
11/10/2024 17:40;63.9;v
11/10/2024 17:50;63.8;v
11/10/2024 17:55;63.9;v
11/10/2024 20:05;63.4;v
11/10/2024 22:30;63.3;v
11/10/2024 22:50;63.1;v
12/10/2024 00:05;63.2;v
12/10/2024 00:10;63.0;v
12/10/2024 00:20;63.2;v
12/10/2024 01:40;62.9;v
12/10/2024 02:25;63.1;v
12/10/2024 03:00;62.8;v
12/10/2024 03:45;62.7;v
12/10/2024 04:35;62.8;v
12/10/2024 04:40;62.6;v
12/10/2024 04:50;62.7;v
12/10/2024 05:00;62.6;v
12/10/2024 05:10;62.7;v
12/10/2024 05:30;62.5;v
12/10/2024 06:55;62.4;v
12/10/2024 07:15;62.5;v
12/10/2024 08:15;62.2;v
12/10/2024 08:20;62.3;v
12/10/2024 08:45;62.1;v
12/10/2024 09:00;62.2;v
12/10/2024 12:40;61.9;v
12/10/2024 12:45;62.1;v
12/10/2024 13:10;61.9;v
12/10/2024 13:15;62.0;v
12/10/2024 13:45;61.8;v
12/10/2024 13:55;62.0;v
12/10/2024 14:05;61.8;v
12/10/2024 14:15;62.0;v
12/10/2024 14:20;61.8;v
12/10/2024 14:25;61.9;v
12/10/2024 14:45;61.7;v
12/10/2024 15:00;61.9;v
12/10/2024 15:35;61.9;v
12/10/2024 15:55;61.8;v
12/10/2024 16:05;61.9;v
12/10/2024 16:40;61.7;v
12/10/2024 16:50;61.8;v
12/10/2024 17:35;61.6;v
12/10/2024 17:40;61.5;v
12/10/2024 17:45;61.7;v
12/10/2024 18:15;61.5;v
12/10/2024 19:20;61.5;v
12/10/2024 19:40;61.3;v
12/10/2024 20:05;61.4;v
12/10/2024 20:15;61.2;v
12/10/2024 20:20;61.4;v
12/10/2024 21:00;61.3;v
12/10/2024 21:20;61.1;v
12/10/2024 21:45;61.2;v
12/10/2024 21:50;61.1;v
13/10/2024 00:15;61.0;v
13/10/2024 00:25;60.9;v
13/10/2024 00:30;61.1;v
13/10/2024 00:35;60.8;v
13/10/2024 00:40;61.0;v
13/10/2024 00:45;60.9;v
13/10/2024 01:20;60.9;v
13/10/2024 01:35;60.8;v
13/10/2024 04:50;60.8;v
13/10/2024 05:10;60.6;v
13/10/2024 05:30;60.7;v
13/10/2024 05:35;60.5;v
13/10/2024 09:10;60.5;v
13/10/2024 09:20;60.3;v
13/10/2024 09:30;60.4;v
13/10/2024 09:35;60.3;v
13/10/2024 10:00;60.4;v
13/10/2024 10:40;60.2;v
13/10/2024 11:25;60.2;v
13/10/2024 13:00;60.0;v
13/10/2024 13:20;60.1;v
13/10/2024 13:30;59.8;v
13/10/2024 15:10;59.7;v
13/10/2024 15:50;59.6;v
13/10/2024 16:00;59.5;v
13/10/2024 16:05;59.6;v
13/10/2024 16:10;59.5;v
13/10/2024 16:55;59.5;v
13/10/2024 17:00;59.3;v
13/10/2024 17:20;59.5;v
13/10/2024 17:45;59.3;v
13/10/2024 18:30;59.4;v
13/10/2024 19:05;59.2;v
13/10/2024 21:55;59.1;v
13/10/2024 23:05;58.9;v
13/10/2024 23:20;59.1;v
13/10/2024 23:25;58.9;v
13/10/2024 23:35;59.0;v
13/10/2024 23:50;58.8;v
14/10/2024 00:35;58.9;v
14/10/2024 03:45;58.7;v
14/10/2024 03:50;-9999;l
18/10/2024 13:45;-9999;l
18/10/2024 13:50;87.5;v
18/10/2024 13:55;87.8;v
18/10/2024 14:05;87.5;v
18/10/2024 14:15;87.5;v
18/10/2024 14:25;87.2;v
18/10/2024 14:30;87.3;v
18/10/2024 14:40;87.0;v
18/10/2024 14:45;87.1;v
18/10/2024 14:55;86.8;v
18/10/2024 15:10;86.8;v
18/10/2024 15:15;87.0;v
18/10/2024 15:20;86.7;v
18/10/2024 15:45;86.1;v
18/10/2024 15:50;86.3;v
18/10/2024 15:55;85.9;v
18/10/2024 16:00;86.3;v
18/10/2024 16:05;85.7;v
18/10/2024 16:10;86.0;v
18/10/2024 16:15;86.0;v
18/10/2024 16:20;85.7;v
18/10/2024 16:30;85.5;v
18/10/2024 16:35;85.7;v
18/10/2024 16:50;85.3;v
18/10/2024 17:05;85.3;v
18/10/2024 17:10;85.1;v
18/10/2024 17:20;85.1;v
18/10/2024 17:35;84.8;v
18/10/2024 17:45;84.9;v
18/10/2024 18:00;84.5;v
18/10/2024 18:05;84.8;v
18/10/2024 18:15;84.3;v
18/10/2024 18:25;84.5;v
18/10/2024 18:30;84.2;v
18/10/2024 18:35;84.1;v
18/10/2024 18:45;84.1;v
18/10/2024 18:50;84.3;v
18/10/2024 18:55;84.2;v
18/10/2024 19:00;83.8;v
18/10/2024 19:10;84.1;v
18/10/2024 19:20;83.8;v
18/10/2024 19:25;83.9;v
18/10/2024 19:45;83.6;v
18/10/2024 19:55;83.6;v
18/10/2024 20:00;83.4;v
18/10/2024 20:05;83.5;v
18/10/2024 20:15;83.2;v
18/10/2024 20:20;83.3;v
18/10/2024 20:35;83.0;v
18/10/2024 20:40;83.2;v
18/10/2024 20:45;83.0;v
18/10/2024 20:50;83.2;v
18/10/2024 21:05;82.7;v
18/10/2024 21:15;83.0;v
18/10/2024 21:25;82.6;v
18/10/2024 21:30;82.9;v
18/10/2024 21:45;82.4;v
18/10/2024 21:55;82.6;v
18/10/2024 22:10;82.3;v
18/10/2024 22:15;82.4;v
18/10/2024 22:45;82.0;v
18/10/2024 22:55;82.1;v
18/10/2024 23:10;81.9;v
18/10/2024 23:25;81.9;v
18/10/2024 23:55;81.5;v
19/10/2024 00:00;81.7;v
19/10/2024 00:10;81.3;v
19/10/2024 00:25;81.3;v
19/10/2024 00:30;81.1;v
19/10/2024 00:55;81.1;v
19/10/2024 01:05;80.9;v
19/10/2024 01:50;80.6;v
19/10/2024 02:00;80.7;v
19/10/2024 02:35;80.3;v
19/10/2024 02:40;80.4;v
19/10/2024 02:50;80.1;v
19/10/2024 02:55;80.3;v
19/10/2024 03:15;80.0;v
19/10/2024 03:25;80.1;v
19/10/2024 03:40;79.8;v
19/10/2024 03:55;79.8;v
19/10/2024 04:00;79.5;v
19/10/2024 04:05;79.8;v
19/10/2024 04:20;79.5;v
19/10/2024 04:25;79.6;v
19/10/2024 05:00;79.5;v
19/10/2024 05:15;79.2;v
19/10/2024 05:20;79.3;v
19/10/2024 05:30;79.1;v
19/10/2024 05:40;79.2;v
19/10/2024 06:25;78.9;v
19/10/2024 06:30;79.0;v
19/10/2024 07:05;78.5;v
19/10/2024 07:30;78.4;v
19/10/2024 07:55;77.8;v
19/10/2024 08:20;78.1;v
19/10/2024 08:25;78.0;v
19/10/2024 08:40;78.1;v
19/10/2024 08:45;77.9;v
19/10/2024 08:50;78.1;v
19/10/2024 09:10;77.8;v
19/10/2024 09:50;77.8;v
19/10/2024 10:05;77.6;v
19/10/2024 10:10;77.7;v
19/10/2024 10:45;77.3;v
19/10/2024 11:00;77.3;v
19/10/2024 11:15;77.1;v
19/10/2024 11:25;77.2;v
19/10/2024 11:50;76.8;v
19/10/2024 12:10;76.8;v
19/10/2024 12:25;76.6;v
19/10/2024 12:35;76.7;v
19/10/2024 12:50;76.4;v
19/10/2024 14:30;76.0;v
19/10/2024 14:40;75.8;v
19/10/2024 14:50;76.1;v
19/10/2024 15:05;75.8;v
19/10/2024 16:00;75.4;v
19/10/2024 16:10;75.2;v
19/10/2024 16:50;75.1;v
19/10/2024 17:10;74.9;v
19/10/2024 17:15;75.0;v
19/10/2024 17:25;74.8;v
19/10/2024 18:20;74.7;v
19/10/2024 18:30;74.5;v
19/10/2024 18:35;74.6;v
19/10/2024 19:20;74.3;v
19/10/2024 19:25;74.4;v
19/10/2024 19:40;74.2;v
19/10/2024 19:55;74.4;v
19/10/2024 20:10;74.1;v
19/10/2024 20:40;74.1;v
19/10/2024 20:50;73.9;v
19/10/2024 20:55;74.1;v
19/10/2024 21:00;73.9;v
19/10/2024 21:05;74.1;v
19/10/2024 21:15;73.9;v
19/10/2024 21:35;73.8;v
19/10/2024 21:40;73.7;v
19/10/2024 21:55;73.8;v
19/10/2024 22:25;73.7;v
19/10/2024 22:30;73.5;v
19/10/2024 22:40;73.7;v
19/10/2024 23:40;73.2;v
20/10/2024 01:00;73.1;v
20/10/2024 01:05;72.9;v
20/10/2024 01:20;73.1;v
20/10/2024 01:25;73.0;v
20/10/2024 01:50;72.9;v
20/10/2024 02:15;72.9;v
20/10/2024 02:40;72.7;v
20/10/2024 03:10;72.7;v
20/10/2024 03:40;72.4;v
20/10/2024 04:00;72.5;v
20/10/2024 04:05;72.4;v
20/10/2024 04:10;72.5;v
20/10/2024 04:40;72.2;v
20/10/2024 04:55;72.4;v
20/10/2024 05:00;72.2;v
20/10/2024 05:10;72.3;v
20/10/2024 05:45;72.1;v
20/10/2024 05:50;71.9;v
20/10/2024 05:55;72.0;v
20/10/2024 06:00;71.9;v
20/10/2024 07:00;71.8;v
20/10/2024 07:55;71.5;v
20/10/2024 09:20;71.5;v
20/10/2024 09:45;71.3;v
20/10/2024 09:50;71.4;v
20/10/2024 10:05;71.2;v
20/10/2024 10:10;71.3;v
20/10/2024 11:30;71.1;v
20/10/2024 11:40;70.8;v
20/10/2024 11:45;70.9;v
20/10/2024 11:55;70.8;v
20/10/2024 12:30;70.8;v
20/10/2024 13:00;70.5;v
20/10/2024 14:15;70.4;v
20/10/2024 15:00;70.1;v
20/10/2024 15:25;70.1;v
20/10/2024 15:35;69.9;v
20/10/2024 15:40;70.0;v
20/10/2024 16:05;69.8;v
20/10/2024 16:15;69.9;v
20/10/2024 16:20;69.7;v
20/10/2024 16:25;69.8;v
20/10/2024 16:45;69.5;v
20/10/2024 17:25;69.5;v
20/10/2024 17:50;69.2;v
20/10/2024 18:10;69.3;v
20/10/2024 18:25;69.2;v
20/10/2024 19:40;69.2;v
20/10/2024 20:05;68.9;v
20/10/2024 21:30;68.8;v
20/10/2024 21:35;68.9;v
20/10/2024 22:10;68.6;v
20/10/2024 22:25;68.7;v
20/10/2024 22:30;68.5;v
20/10/2024 22:35;68.6;v
20/10/2024 23:45;68.5;v
21/10/2024 00:10;68.3;v
21/10/2024 02:10;68.2;v
21/10/2024 02:20;68.0;v
21/10/2024 02:25;68.2;v
21/10/2024 02:45;67.9;v
21/10/2024 04:30;67.9;v
21/10/2024 05:00;67.6;v
21/10/2024 05:05;67.8;v
21/10/2024 05:10;67.6;v
21/10/2024 06:25;67.5;v
21/10/2024 06:30;67.6;v
21/10/2024 07:00;67.6;v
21/10/2024 07:25;67.5;v
21/10/2024 07:45;67.3;v
21/10/2024 07:50;67.4;v
21/10/2024 09:35;67.2;v
21/10/2024 09:50;67.0;v
21/10/2024 10:05;67.2;v
21/10/2024 10:30;67.0;v
21/10/2024 10:45;67.1;v
21/10/2024 11:00;66.9;v
21/10/2024 12:40;66.8;v
21/10/2024 13:00;66.6;v
21/10/2024 13:55;66.6;v
21/10/2024 14:10;66.3;v
21/10/2024 16:25;65.9;v
21/10/2024 16:35;65.7;v
21/10/2024 16:55;65.8;v
21/10/2024 17:00;65.7;v
21/10/2024 17:20;65.6;v
21/10/2024 19:05;65.6;v
21/10/2024 19:15;65.4;v
21/10/2024 19:45;65.6;v
21/10/2024 20:40;65.3;v
21/10/2024 22:15;65.3;v
21/10/2024 22:30;65.1;v
21/10/2024 22:35;65.2;v
21/10/2024 22:45;64.9;v
21/10/2024 23:05;65.1;v
21/10/2024 23:10;65.0;v
21/10/2024 23:55;65.0;v
22/10/2024 00:30;64.9;v
22/10/2024 00:35;64.7;v
22/10/2024 00:45;64.9;v
22/10/2024 01:00;64.7;v
22/10/2024 03:15;64.6;v
22/10/2024 03:40;64.4;v
22/10/2024 04:05;64.5;v
22/10/2024 04:10;64.3;v
22/10/2024 04:30;64.5;v
22/10/2024 04:35;64.3;v
22/10/2024 04:50;64.3;v
22/10/2024 05:30;64.4;v
22/10/2024 07:45;64.1;v
22/10/2024 08:05;64.2;v
22/10/2024 08:40;64.0;v
22/10/2024 08:50;64.2;v
22/10/2024 09:15;64.0;v
22/10/2024 10:00;64.2;v
22/10/2024 10:05;64.1;v
22/10/2024 10:50;64.1;v
22/10/2024 11:05;64.3;v
22/10/2024 11:45;64.2;v
22/10/2024 12:35;64.3;v
22/10/2024 14:45;64.3;v
22/10/2024 15:50;64.0;v
22/10/2024 16:50;64.4;v
22/10/2024 18:10;64.3;v
22/10/2024 19:55;63.9;v
22/10/2024 20:45;63.9;v
22/10/2024 21:05;63.7;v
22/10/2024 21:10;63.9;v
22/10/2024 21:20;63.9;v
22/10/2024 21:45;63.6;v
22/10/2024 23:10;63.5;v
22/10/2024 23:15;63.6;v
22/10/2024 23:40;63.4;v
22/10/2024 23:50;63.5;v
22/10/2024 23:55;63.3;v
23/10/2024 00:05;63.4;v
23/10/2024 00:15;63.3;v
23/10/2024 01:20;63.3;v
23/10/2024 01:50;63.2;v
23/10/2024 02:20;63.3;v
23/10/2024 03:00;63.2;v
23/10/2024 03:20;63.0;v
23/10/2024 04:40;63.0;v
23/10/2024 05:00;62.8;v
23/10/2024 05:30;62.9;v
23/10/2024 05:35;62.7;v
23/10/2024 05:45;62.9;v
23/10/2024 05:55;62.7;v
23/10/2024 06:15;62.7;v
23/10/2024 06:20;62.6;v
23/10/2024 06:25;62.8;v
23/10/2024 06:35;62.8;v
23/10/2024 06:45;62.6;v
23/10/2024 08:40;62.6;v
23/10/2024 10:05;62.4;v
23/10/2024 10:15;62.5;v
23/10/2024 12:10;62.2;v
23/10/2024 13:10;62.3;v
23/10/2024 13:30;62.1;v
23/10/2024 13:35;62.2;v
23/10/2024 13:40;62.0;v
23/10/2024 14:45;62.0;v
23/10/2024 15:10;61.8;v
23/10/2024 15:15;61.9;v
23/10/2024 15:35;61.8;v
23/10/2024 15:40;61.6;v
23/10/2024 17:10;61.6;v
23/10/2024 17:55;61.4;v
23/10/2024 18:25;61.4;v
23/10/2024 18:35;61.6;v
23/10/2024 18:45;61.4;v
23/10/2024 19:05;61.4;v
23/10/2024 19:25;61.6;v
23/10/2024 19:50;61.3;v
23/10/2024 21:15;61.4;v
23/10/2024 23:35;61.2;v
24/10/2024 00:25;61.3;v
24/10/2024 00:30;61.2;v
24/10/2024 01:30;61.2;v
24/10/2024 01:35;61.0;v
24/10/2024 01:40;61.2;v
24/10/2024 02:10;61.1;v
24/10/2024 02:25;61.2;v
24/10/2024 02:35;61.1;v
24/10/2024 03:00;61.2;v
24/10/2024 03:20;61.2;v
24/10/2024 03:30;61.0;v
24/10/2024 05:15;61.0;v
24/10/2024 05:55;60.9;v
24/10/2024 06:50;61.0;v
24/10/2024 07:05;60.8;v
24/10/2024 07:55;60.8;v
24/10/2024 08:00;60.9;v
24/10/2024 08:20;60.8;v
24/10/2024 09:00;60.8;v
24/10/2024 09:20;60.9;v
24/10/2024 09:30;60.7;v
24/10/2024 11:40;60.7;v
24/10/2024 12:10;60.5;v
24/10/2024 12:30;60.6;v
24/10/2024 12:35;60.4;v
24/10/2024 13:15;60.3;v
24/10/2024 14:05;60.6;v
24/10/2024 14:40;60.3;v
24/10/2024 15:55;60.2;v
24/10/2024 16:10;60.0;v
24/10/2024 16:15;60.2;v
24/10/2024 16:25;60.0;v
24/10/2024 16:30;60.2;v
24/10/2024 16:35;60.0;v
24/10/2024 19:00;60.0;v
24/10/2024 20:00;59.9;v
24/10/2024 20:10;59.8;v
24/10/2024 20:40;59.9;v
24/10/2024 20:45;59.8;v
24/10/2024 21:15;59.7;v
24/10/2024 21:30;59.8;v
24/10/2024 21:40;59.7;v
24/10/2024 22:15;59.7;v
24/10/2024 22:20;59.8;v
24/10/2024 22:25;59.7;v
25/10/2024 01:50;59.7;v
25/10/2024 03:45;59.8;v
25/10/2024 04:15;59.5;v
25/10/2024 04:20;59.7;v
25/10/2024 05:10;59.7;v
25/10/2024 06:30;59.5;v
25/10/2024 09:20;59.7;v
25/10/2024 10:05;59.5;v
25/10/2024 10:50;59.6;v
25/10/2024 10:55;59.4;v
25/10/2024 11:20;59.6;v
25/10/2024 12:10;59.4;v
25/10/2024 14:20;59.3;v
25/10/2024 14:25;59.1;v
25/10/2024 14:40;59.2;v
25/10/2024 14:45;59.0;v
25/10/2024 15:35;59.1;v
25/10/2024 16:15;59.0;v
25/10/2024 16:35;59.1;v
25/10/2024 17:00;59.7;v
25/10/2024 17:45;59.7;v
25/10/2024 17:50;59.6;v
25/10/2024 17:55;59.7;v
25/10/2024 18:05;59.4;v
25/10/2024 18:35;59.5;v
25/10/2024 19:35;59.3;v
25/10/2024 21:25;59.3;v
25/10/2024 21:55;59.1;v
26/10/2024 00:15;58.9;v
26/10/2024 00:25;58.8;v
26/10/2024 00:30;58.9;v
26/10/2024 00:55;58.9;v
26/10/2024 01:10;58.7;v
26/10/2024 01:35;58.7;v
26/10/2024 01:40;58.8;v
26/10/2024 02:00;58.7;v
26/10/2024 03:15;58.7;v
26/10/2024 03:25;58.9;v
26/10/2024 03:30;58.7;v
26/10/2024 03:35;58.8;v
26/10/2024 03:50;58.7;v
26/10/2024 03:55;58.8;v
26/10/2024 04:20;58.7;v
26/10/2024 04:25;58.5;v
26/10/2024 04:30;58.6;v
26/10/2024 05:40;58.6;v
26/10/2024 06:55;58.7;v
26/10/2024 07:25;58.5;v
26/10/2024 08:15;58.6;v
26/10/2024 08:20;58.5;v
26/10/2024 08:30;58.6;v
26/10/2024 08:45;58.4;v
26/10/2024 09:30;58.3;v
26/10/2024 12:00;58.4;v
26/10/2024 14:35;58.2;v
26/10/2024 14:50;58.3;v
26/10/2024 15:15;58.3;v
26/10/2024 15:20;58.1;v
26/10/2024 15:45;58.3;v
26/10/2024 15:50;58.1;v
26/10/2024 16:05;58.2;v
26/10/2024 16:20;58.0;v
26/10/2024 17:05;58.1;v
26/10/2024 17:15;58.0;v
26/10/2024 19:05;58.0;v
26/10/2024 19:50;58.1;v
26/10/2024 20:35;57.9;v
26/10/2024 21:40;58.0;v
26/10/2024 22:10;57.7;v
26/10/2024 22:25;57.9;v
27/10/2024 00:25;57.6;v
27/10/2024 00:40;57.9;v
27/10/2024 01:05;57.7;v
27/10/2024 03:05;57.7;v
27/10/2024 03:30;57.5;v
27/10/2024 03:40;57.7;v
27/10/2024 03:50;57.5;v
27/10/2024 04:00;57.6;v
27/10/2024 04:05;57.5;v
27/10/2024 04:25;57.6;v
27/10/2024 04:35;57.4;v
27/10/2024 04:45;57.6;v
27/10/2024 04:50;57.4;v
27/10/2024 04:55;57.6;v
27/10/2024 05:05;57.5;v
27/10/2024 05:25;57.7;v
27/10/2024 05:35;57.5;v
27/10/2024 05:55;57.7;v
27/10/2024 06:20;57.4;v
27/10/2024 07:05;57.5;v
27/10/2024 07:55;57.4;v
27/10/2024 09:25;57.5;v
27/10/2024 10:00;57.2;v
27/10/2024 10:10;57.3;v
27/10/2024 10:15;57.2;v
27/10/2024 10:50;57.3;v
27/10/2024 10:55;57.2;v
27/10/2024 11:10;57.3;v
27/10/2024 11:15;57.1;v
27/10/2024 11:20;57.3;v
27/10/2024 11:25;57.1;v
27/10/2024 12:10;57.2;v
27/10/2024 12:30;57.0;v
27/10/2024 13:55;57.1;v
27/10/2024 14:20;57.0;v
27/10/2024 15:45;57.0;v
27/10/2024 16:00;56.8;v
27/10/2024 16:05;56.9;v
27/10/2024 16:30;56.7;v
27/10/2024 19:15;56.7;v
27/10/2024 19:35;56.5;v
27/10/2024 19:55;56.6;v
27/10/2024 20:10;56.4;v
27/10/2024 20:15;56.6;v
27/10/2024 20:25;56.4;v
27/10/2024 21:25;56.6;v
27/10/2024 21:30;56.4;v
27/10/2024 21:45;56.6;v
27/10/2024 21:55;56.4;v
27/10/2024 22:05;56.6;v
27/10/2024 22:10;56.4;v
27/10/2024 22:55;56.6;v
27/10/2024 23:05;56.5;v
27/10/2024 23:10;56.6;v
27/10/2024 23:20;56.4;v
28/10/2024 02:50;56.3;v
28/10/2024 03:45;56.4;v
28/10/2024 03:50;56.2;v
28/10/2024 04:15;56.4;v
28/10/2024 04:25;56.3;v
28/10/2024 05:10;56.3;v
28/10/2024 05:15;56.2;v
28/10/2024 05:45;56.3;v
28/10/2024 06:10;56.1;v
28/10/2024 06:30;56.2;v
28/10/2024 06:35;56.1;v
28/10/2024 06:40;56.3;v
28/10/2024 06:45;56.1;v
28/10/2024 07:40;56.2;v
